   78       2.779700860142e-10       5.903853708711e-14      -1.290620443319e-12       2.484817640281e-16       1.908707000061e-11       2.333433988389e-12      -8.609500567152e-15 
   79       2.815088905877e-10       6.101318154413e-14      -1.362992351367e-12       2.549126413881e-16       1.850190364573e-11       2.273541512386e-12      -8.435174708735e-15 
   80       2.850774872049e-10       6.300636530460e-14      -1.436641198224e-12       2.614265806084e-16       1.793780233904e-11       2.215619157808e-12      -8.294776517429e-15 
   81       2.886765119507e-10       6.501661296732e-14      -1.511523892994e-12       2.680238014574e-16       1.739440837108e-11       2.159635434117e-12      -8.187661822754e-15 
   82       2.923068806690e-10       6.704245303846e-14      -1.587601377546e-12       2.747045379147e-16       1.687177577308e-11       2.105608462969e-12      -8.110160564088e-15 
   83       2.959692736213e-10       6.908236366495e-14      -1.664833505341e-12       2.814690435466e-16       1.636969680641e-11       2.053530662432e-12      -8.058014748781e-15 
   84       2.996641219021e-10       7.113477246022e-14      -1.743179071488e-12       2.883175921183e-16       1.588769046033e-11       2.003367592228e-12      -8.026358114334e-15 
   85       3.033915938529e-10       7.319805632990e-14      -1.822595842786e-12       2.952504782060e-16       1.542499094982e-11       1.955056798976e-12      -8.009695790575e-15 
   86       3.071515814771e-10       7.527054129756e-14      -1.903040587779e-12       3.022680178090e-16       1.498053621328e-11       1.908506661423e-12      -8.001883961844e-15 
   87       3.109436868544e-10       7.735050233042e-14      -1.984469106801e-12       3.093705489623e-16       1.455295641037e-11       1.863595235692e-12      -7.996109529168e-15 
   88       3.147672085554e-10       7.943616316514e-14      -2.066836262025e-12       3.165584323489e-16       1.414056241978e-11       1.820169100519e-12      -7.984869772440e-15 
   89       3.186214329576e-10       8.152571899697e-14      -2.150094309303e-12       3.238320394747e-16       1.374174810493e-11       1.778081174816e-12      -7.961578080966e-15 
   90       3.225065901759e-10       8.361740900643e-14      -2.234187528279e-12       3.311917137351e-16       1.335629450089e-11       1.737313486150e-12      -7.925714147631e-15 
   91       3.264230237543e-10       8.570945494158e-14      -2.319056801360e-12       3.386378043410e-16       1.298424997191e-11       1.697871622700e-12      -7.878447960314e-15 
   92       3.303708902218e-10       8.780003943318e-14      -2.404641241480e-12       3.461706786317e-16       1.262552942640e-11       1.659746912392e-12      -7.821089619978e-15 
   93       3.343501500754e-10       8.988730616300e-14      -2.490878196706e-12       3.537907225009e-16       1.227990901349e-11       1.622915852000e-12      -7.755093363414e-15 
   94       3.383605587619e-10       9.196936003205e-14      -2.577703254850e-12       3.614983408226e-16       1.194702081955e-11       1.587339536235e-12      -7.682061586006e-15 
   95       3.424016576604e-10       9.404426732879e-14      -2.665050248074e-12       3.692939578770e-16       1.162634756478e-11       1.552963086842e-12      -7.603748864477e-15 
   96       3.464727650653e-10       9.611005589744e-14      -2.752851257496e-12       3.771780177768e-16       1.131721729972e-11       1.519715081697e-12      -7.522065979648e-15 
   97       3.505729671678e-10       9.816471530622e-14      -2.841036617798e-12       3.851509848924e-16       1.101879810183e-11       1.487506983897e-12      -7.439083939188e-15 
