  100       3.615848973317e-10       1.024575677048e-11       1.394129498492e-12 
  101       3.657708096619e-10       9.981743931238e-12       1.365524880635e-12 
  102       3.699831742500e-10       9.726386380340e-12       1.337752325796e-12 
  103       3.742217585598e-10       9.479564288279e-12       1.310805244553e-12 
  104       3.784861911439e-10       9.241083387523e-12       1.284669520005e-12 
  105       3.827759562321e-10       9.010672491282e-12       1.259323250130e-12 
  106       3.870903883202e-10       8.787981012281e-12       1.234736490152e-12 
  107       3.914286667582e-10       8.572576481535e-12       1.210870994895e-12 
  108       3.957898103386e-10       8.363942067115e-12       1.187679961148e-12 
  109       4.001726718853e-10       8.161474092924e-12       1.165107770024e-12 
  110       4.045761326052e-10       7.964618172746e-12       1.143102788244e-12 
  111       4.089997250253e-10       7.773302737082e-12       1.121658186729e-12 
  112       4.134430800215e-10       7.587556603012e-12       1.100775888050e-12 
  113       4.179057307730e-10       7.407374212436e-12       1.080453846667e-12 
  114       4.223871093139e-10       7.232714513163e-12       1.060685919625e-12 
  115       4.268865430848e-10       7.063499839986e-12       1.041461737269e-12 
  116       4.314032514847e-10       6.899614795777e-12       1.022766573940e-12 
  117       4.359363424227e-10       6.740905132562e-12       1.004581218681e-12 
  118       4.404848088695e-10       6.587176632610e-12       9.868818459431e-13 
  119       4.450475254095e-10       6.438193989515e-12       9.696398862868e-13 
  120       4.496232447922e-10       6.293679689279e-12       9.528218970882e-13 
  121       4.542105944841e-10       6.153312891398e-12       9.363894332421e-13 
  122       4.588080732204e-10       6.016728309946e-12       9.202989178661e-13 
  123       4.634142307056e-10       5.883595069626e-12       9.045119217646e-13 
  124       4.680282374363e-10       5.753865915009e-12       8.890276143982e-13 
  125       4.726493741471e-10       5.627554655551e-12       8.738538146339e-13 
  126       4.772768525384e-10       5.504658270283e-12       8.589968689848e-13 
  127       4.819098132689e-10       5.385156418127e-12       8.444616042085e-13 
  128       4.865473239485e-10       5.269010948207e-12       8.302512799055e-13 
  129       4.911883771309e-10       5.156165410160e-12       8.163675411173e-13 
  130       4.958318883063e-10       5.046544564454e-12       8.028103709249e-13 
  131       5.004766938944e-10       4.940053892693e-12       7.895780430473e-13 
  132       5.051215492366e-10       4.836579107938e-12       7.766670744392e-13 
